Column1,user_meta5,label_save_path,mask_load_path,segmentation_curated,user_meta4,date_created,antibiotic,segmentation_channel,parent_folder,content,strain,stain_target,date_modified,file_list,image_load_path,image_laplacian,source,image_debris,folder,segmentation_file,segmented,posX,user_meta1,image_save_path,stain,user_meta6,mounting method,date_uploaded,file_name,channel_list,akseg_hash,labelled,antibiotic concentration,user_meta3,channel,num_segmentations,posY,label_curated,microscope,image_focus,treatment time (mins),user_meta2,posZ,protocol,phenotype,mask_save_path,label_load_path,user_initial,modality,dataset
1675,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB_posXY37_channels_t0_posZ0_colour0.tif,,TRUE,,06/03/2024 17:12,Resistant,DAPI,Alison,E.Coli Clinical,,Nucleoid,06/03/2024 17:12,"['L17667_1XEUCAST_CipB_posXY37_channels_t0_posZ0_colour1.tif', 'L17667_1XEUCAST_CipB_posXY37_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230322_L17667_1XEUCAST\CipB\pos_37\L17667_1XEUCAST_CipB_posXY37_channels_t0_posZ0_colour0.tif,,405,,20230322_L17667_1XEUCAST,L17667_1XEUCAST_CipB_posXY37_channels_t0_posZ0_colour0.tif,TRUE,1273.058,L17667,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB_posXY37_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,24/03/2023 15:17,L17667_1XEUCAST_CipB_posXY37_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",a3e8f26a9ccd9d697db2cf9ad1a1033ca4b51e0445c1ae9aa10d01e4abf9fbf9,TRUE,1XEUCAST,BioRepB,Cy3,5,1960.3,TRUE,BIO-NIM,,30,L17667,-533.126,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB_posXY37_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1676,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB_posXY45_channels_t0_posZ0_colour0.tif,,TRUE,,06/03/2024 17:44,Resistant,DAPI,Alison,E.Coli Clinical,,Nucleoid,06/03/2024 17:44,"['L17667_1XEUCAST_CipB_posXY45_channels_t0_posZ0_colour1.tif', 'L17667_1XEUCAST_CipB_posXY45_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230322_L17667_1XEUCAST\CipB\pos_45\L17667_1XEUCAST_CipB_posXY45_channels_t0_posZ0_colour0.tif,,405,,20230322_L17667_1XEUCAST,L17667_1XEUCAST_CipB_posXY45_channels_t0_posZ0_colour0.tif,TRUE,2518.758,L17667,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB_posXY45_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,24/03/2023 15:17,L17667_1XEUCAST_CipB_posXY45_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",8b74504ed6358173cbd4e0616b53b4396770839029076a602d2c9a36ff673b7a,TRUE,1XEUCAST,BioRepB,Cy3,4,1120.215,TRUE,BIO-NIM,,30,L17667,-531.507,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB_posXY45_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1677,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB_posXY55_channels_t0_posZ0_colour0.tif,,TRUE,,06/03/2024 18:28,Resistant,DAPI,Alison,E.Coli Clinical,,Nucleoid,06/03/2024 18:28,"['L17667_1XEUCAST_CipB_posXY55_channels_t0_posZ0_colour1.tif', 'L17667_1XEUCAST_CipB_posXY55_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230322_L17667_1XEUCAST\CipB\pos_55\L17667_1XEUCAST_CipB_posXY55_channels_t0_posZ0_colour0.tif,,405,,20230322_L17667_1XEUCAST,L17667_1XEUCAST_CipB_posXY55_channels_t0_posZ0_colour0.tif,TRUE,1023.919,L17667,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB_posXY55_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,24/03/2023 15:18,L17667_1XEUCAST_CipB_posXY55_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",b62feaf691fe5b8b5bb35740de84c72a3636b523057e4c605ea9bc2014bf3189,TRUE,1XEUCAST,BioRepB,Cy3,6,0.104,TRUE,BIO-NIM,,30,L17667,-531.666,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB_posXY55_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1678,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB_posXY56_channels_t0_posZ0_colour0.tif,,TRUE,,06/03/2024 18:39,Resistant,DAPI,Alison,E.Coli Clinical,,Nucleoid,06/03/2024 18:39,"['L17667_1XEUCAST_CipB_posXY56_channels_t0_posZ0_colour1.tif', 'L17667_1XEUCAST_CipB_posXY56_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230322_L17667_1XEUCAST\CipB\pos_56\L17667_1XEUCAST_CipB_posXY56_channels_t0_posZ0_colour0.tif,,405,,20230322_L17667_1XEUCAST,L17667_1XEUCAST_CipB_posXY56_channels_t0_posZ0_colour0.tif,TRUE,774.778,L17667,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB_posXY56_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,24/03/2023 15:18,L17667_1XEUCAST_CipB_posXY56_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",96823c8dd029dc9f1eb6e4fe29fe30d19edc392ca93d43c21481cfcb9d89a71d,TRUE,1XEUCAST,BioRepB,Cy3,5,0.103,TRUE,BIO-NIM,,30,L17667,-531.802,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB_posXY56_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1679,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB_posXY57_channels_t0_posZ0_colour0.tif,,TRUE,,06/03/2024 18:58,Resistant,DAPI,Alison,E.Coli Clinical,,Nucleoid,06/03/2024 18:58,"['L17667_1XEUCAST_CipB_posXY57_channels_t0_posZ0_colour1.tif', 'L17667_1XEUCAST_CipB_posXY57_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230322_L17667_1XEUCAST\CipB\pos_57\L17667_1XEUCAST_CipB_posXY57_channels_t0_posZ0_colour0.tif,,405,,20230322_L17667_1XEUCAST,L17667_1XEUCAST_CipB_posXY57_channels_t0_posZ0_colour0.tif,TRUE,774.778,L17667,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB_posXY57_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,24/03/2023 15:18,L17667_1XEUCAST_CipB_posXY57_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",8ccfcde9cd40d0958bc06b6338f18204824c998a13b0004e4e156892c85a6b8a,TRUE,1XEUCAST,BioRepB,Cy3,1,280.132,TRUE,BIO-NIM,,30,L17667,-532.617,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB_posXY57_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1680,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB_posXY58_channels_t0_posZ0_colour0.tif,,TRUE,,06/03/2024 19:30,Resistant,DAPI,Alison,E.Coli Clinical,,Nucleoid,06/03/2024 19:30,"['L17667_1XEUCAST_CipB_posXY58_channels_t0_posZ0_colour1.tif', 'L17667_1XEUCAST_CipB_posXY58_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230322_L17667_1XEUCAST\CipB\pos_58\L17667_1XEUCAST_CipB_posXY58_channels_t0_posZ0_colour0.tif,,405,,20230322_L17667_1XEUCAST,L17667_1XEUCAST_CipB_posXY58_channels_t0_posZ0_colour0.tif,TRUE,774.779,L17667,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB_posXY58_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,24/03/2023 15:19,L17667_1XEUCAST_CipB_posXY58_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",3ba2f85abe03e4472adeda3762885bdc7f180b6a0b7898856b2b9ca090ac6959,TRUE,1XEUCAST,BioRepB,Cy3,5,560.159,TRUE,BIO-NIM,,30,L17667,-534.039,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB_posXY58_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1681,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB_posXY59_channels_t0_posZ0_colour0.tif,,TRUE,,06/03/2024 19:42,Resistant,DAPI,Alison,E.Coli Clinical,,Nucleoid,06/03/2024 19:42,"['L17667_1XEUCAST_CipB_posXY59_channels_t0_posZ0_colour1.tif', 'L17667_1XEUCAST_CipB_posXY59_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230322_L17667_1XEUCAST\CipB\pos_59\L17667_1XEUCAST_CipB_posXY59_channels_t0_posZ0_colour0.tif,,405,,20230322_L17667_1XEUCAST,L17667_1XEUCAST_CipB_posXY59_channels_t0_posZ0_colour0.tif,TRUE,774.779,L17667,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB_posXY59_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,24/03/2023 15:19,L17667_1XEUCAST_CipB_posXY59_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",0aaaff2f449c823b060c03474cf3cd71dd8b97c81936da4384ee52e9571c3672,TRUE,1XEUCAST,BioRepB,Cy3,7,840.187,TRUE,BIO-NIM,,30,L17667,-533.973,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB_posXY59_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1682,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB_posXY65_channels_t0_posZ0_colour0.tif,,TRUE,,06/03/2024 20:03,Resistant,DAPI,Alison,E.Coli Clinical,,Nucleoid,06/03/2024 20:03,"['L17667_1XEUCAST_CipB_posXY65_channels_t0_posZ0_colour1.tif', 'L17667_1XEUCAST_CipB_posXY65_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230322_L17667_1XEUCAST\CipB\pos_65\L17667_1XEUCAST_CipB_posXY65_channels_t0_posZ0_colour0.tif,,405,,20230322_L17667_1XEUCAST,L17667_1XEUCAST_CipB_posXY65_channels_t0_posZ0_colour0.tif,TRUE,1023.919,L17667,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB_posXY65_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,24/03/2023 15:20,L17667_1XEUCAST_CipB_posXY65_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",ac6a20d12321d3758018ae65c77075d4909bdd5f73abe206c37d4ae636b273f8,TRUE,1XEUCAST,BioRepB,Cy3,7,2240.327,TRUE,BIO-NIM,,30,L17667,-533.887,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB_posXY65_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1683,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB_posXY66_channels_t0_posZ0_colour0.tif,,TRUE,,06/03/2024 20:26,Resistant,DAPI,Alison,E.Coli Clinical,,Nucleoid,06/03/2024 20:26,"['L17667_1XEUCAST_CipB_posXY66_channels_t0_posZ0_colour1.tif', 'L17667_1XEUCAST_CipB_posXY66_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230322_L17667_1XEUCAST\CipB\pos_66\L17667_1XEUCAST_CipB_posXY66_channels_t0_posZ0_colour0.tif,,405,,20230322_L17667_1XEUCAST,L17667_1XEUCAST_CipB_posXY66_channels_t0_posZ0_colour0.tif,TRUE,1273.059,L17667,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB_posXY66_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,24/03/2023 15:20,L17667_1XEUCAST_CipB_posXY66_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",603616ee6b5c016c52d76632d086420c63c75b2a98bc8f1446ae3654d382c65e,TRUE,1XEUCAST,BioRepB,Cy3,4,2240.327,TRUE,BIO-NIM,,30,L17667,-533.662,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB_posXY66_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1684,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB-1_posXY10_channels_t0_posZ0_colour0.tif,,TRUE,,06/03/2024 20:44,Resistant,DAPI,Alison,E.Coli Clinical,,Nucleoid,06/03/2024 20:44,"['L17667_1XEUCAST_CipB-1_posXY10_channels_t0_posZ0_colour1.tif', 'L17667_1XEUCAST_CipB-1_posXY10_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230322_L17667_1XEUCAST\CipB-1\pos_10\L17667_1XEUCAST_CipB-1_posXY10_channels_t0_posZ0_colour0.tif,,405,,20230322_L17667_1XEUCAST,L17667_1XEUCAST_CipB-1_posXY10_channels_t0_posZ0_colour0.tif,TRUE,106.541,L17667,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB-1_posXY10_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,24/03/2023 15:20,L17667_1XEUCAST_CipB-1_posXY10_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",ae4679ed9c6269cc7e2474ab73ec51a12f8684335a3a41f5ffab65b44866aebd,TRUE,1XEUCAST,BioRepB,Cy3,9,95.743,TRUE,BIO-NIM,,30,L17667,-531.416,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB-1_posXY10_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1685,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB-1_posXY11_channels_t0_posZ0_colour0.tif,,TRUE,,06/03/2024 21:20,Resistant,DAPI,Alison,E.Coli Clinical,,Nucleoid,06/03/2024 21:20,"['L17667_1XEUCAST_CipB-1_posXY11_channels_t0_posZ0_colour1.tif', 'L17667_1XEUCAST_CipB-1_posXY11_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230322_L17667_1XEUCAST\CipB-1\pos_11\L17667_1XEUCAST_CipB-1_posXY11_channels_t0_posZ0_colour0.tif,,405,,20230322_L17667_1XEUCAST,L17667_1XEUCAST_CipB-1_posXY11_channels_t0_posZ0_colour0.tif,TRUE,-142.597,L17667,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB-1_posXY11_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,24/03/2023 15:21,L17667_1XEUCAST_CipB-1_posXY11_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",417e50304124b5901b3eea06bffc43afa2df202c7bbef5282b2346e07cf1968d,TRUE,1XEUCAST,BioRepB,Cy3,4,95.742,TRUE,BIO-NIM,,30,L17667,-532.376,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB-1_posXY11_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1686,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB-1_posXY13_channels_t0_posZ0_colour0.tif,,TRUE,,06/03/2024 21:46,Resistant,DAPI,Alison,E.Coli Clinical,,Nucleoid,06/03/2024 21:46,"['L17667_1XEUCAST_CipB-1_posXY13_channels_t0_posZ0_colour1.tif', 'L17667_1XEUCAST_CipB-1_posXY13_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230322_L17667_1XEUCAST\CipB-1\pos_13\L17667_1XEUCAST_CipB-1_posXY13_channels_t0_posZ0_colour0.tif,,405,,20230322_L17667_1XEUCAST,L17667_1XEUCAST_CipB-1_posXY13_channels_t0_posZ0_colour0.tif,TRUE,-391.737,L17667,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB-1_posXY13_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,24/03/2023 15:21,L17667_1XEUCAST_CipB-1_posXY13_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",20d2551f847d50684cf5cf66f1be1144c427650e905462af451ad3c22d9d20f1,TRUE,1XEUCAST,BioRepB,Cy3,7,375.771,TRUE,BIO-NIM,,30,L17667,-534.833,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB-1_posXY13_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1687,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB-1_posXY14_channels_t0_posZ0_colour0.tif,,TRUE,,06/03/2024 22:06,Resistant,DAPI,Alison,E.Coli Clinical,,Nucleoid,06/03/2024 22:06,"['L17667_1XEUCAST_CipB-1_posXY14_channels_t0_posZ0_colour1.tif', 'L17667_1XEUCAST_CipB-1_posXY14_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230322_L17667_1XEUCAST\CipB-1\pos_14\L17667_1XEUCAST_CipB-1_posXY14_channels_t0_posZ0_colour0.tif,,405,,20230322_L17667_1XEUCAST,L17667_1XEUCAST_CipB-1_posXY14_channels_t0_posZ0_colour0.tif,TRUE,-391.736,L17667,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB-1_posXY14_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,24/03/2023 15:22,L17667_1XEUCAST_CipB-1_posXY14_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",c4fbd62769855d991f0e4ba391ee5a0fb9c563698e48247f2a672a248e0b58ec,TRUE,1XEUCAST,BioRepB,Cy3,8,655.798,TRUE,BIO-NIM,,30,L17667,-535.881,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB-1_posXY14_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1688,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB-1_posXY16_channels_t0_posZ0_colour0.tif,,TRUE,,06/03/2024 22:27,Resistant,DAPI,Alison,E.Coli Clinical,,Nucleoid,06/03/2024 22:27,"['L17667_1XEUCAST_CipB-1_posXY16_channels_t0_posZ0_colour1.tif', 'L17667_1XEUCAST_CipB-1_posXY16_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230322_L17667_1XEUCAST\CipB-1\pos_16\L17667_1XEUCAST_CipB-1_posXY16_channels_t0_posZ0_colour0.tif,,405,,20230322_L17667_1XEUCAST,L17667_1XEUCAST_CipB-1_posXY16_channels_t0_posZ0_colour0.tif,TRUE,-391.736,L17667,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB-1_posXY16_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,24/03/2023 15:22,L17667_1XEUCAST_CipB-1_posXY16_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",b7fc5042ef8cd26b33d62fdeb9c99eec3a17df107b06d95ddfb7abfd6d8f5733,TRUE,1XEUCAST,BioRepB,Cy3,9,1215.854,TRUE,BIO-NIM,,30,L17667,-535.696,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB-1_posXY16_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1689,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB-1_posXY17_channels_t0_posZ0_colour0.tif,,TRUE,,06/03/2024 22:41,Resistant,DAPI,Alison,E.Coli Clinical,,Nucleoid,06/03/2024 22:41,"['L17667_1XEUCAST_CipB-1_posXY17_channels_t0_posZ0_colour1.tif', 'L17667_1XEUCAST_CipB-1_posXY17_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230322_L17667_1XEUCAST\CipB-1\pos_17\L17667_1XEUCAST_CipB-1_posXY17_channels_t0_posZ0_colour0.tif,,405,,20230322_L17667_1XEUCAST,L17667_1XEUCAST_CipB-1_posXY17_channels_t0_posZ0_colour0.tif,TRUE,-142.597,L17667,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB-1_posXY17_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,24/03/2023 15:22,L17667_1XEUCAST_CipB-1_posXY17_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",fd1d1a6bac04fe4338e50b06025f37a7353bd55c7b148b970b9665eed0945b80,TRUE,1XEUCAST,BioRepB,Cy3,7,1215.853,TRUE,BIO-NIM,,30,L17667,-535.127,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB-1_posXY17_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
1690,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\labels\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB-1_posXY18_channels_t0_posZ0_colour0.tif,,TRUE,,06/03/2024 22:58,Resistant,DAPI,Alison,E.Coli Clinical,,Nucleoid,06/03/2024 22:58,"['L17667_1XEUCAST_CipB-1_posXY18_channels_t0_posZ0_colour1.tif', 'L17667_1XEUCAST_CipB-1_posXY18_channels_t0_posZ0_colour0.tif']",\\physics\dfs\DAQ\CondensedMatterGroups\AKGroup\Alison\20230322_L17667_1XEUCAST\CipB-1\pos_18\L17667_1XEUCAST_CipB-1_posXY18_channels_t0_posZ0_colour0.tif,,405,,20230322_L17667_1XEUCAST,L17667_1XEUCAST_CipB-1_posXY18_channels_t0_posZ0_colour0.tif,TRUE,106.543,L17667,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\images\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB-1_posXY18_channels_t0_posZ0_colour0.tif,DAPI,AMRPhenotypes,Agarose Pads,24/03/2023 15:22,L17667_1XEUCAST_CipB-1_posXY18_channels_t0_posZ0_colour1.tif,"['Cy3', 'DAPI']",c3bfb12a99eccb76631a80368a2ce46238ce0d643fe888e9d58174399837ec8c,TRUE,1XEUCAST,BioRepB,Cy3,8,1215.853,TRUE,BIO-NIM,,30,L17667,-534.134,,,\\cmdaq6.nat.physics.ox.ac.uk\AKGroup\Piers_2\BacSeg Database\Images\AF\masks\20230322_L17667_1XEUCAST\L17667_1XEUCAST_CipB-1_posXY18_channels_t0_posZ0_colour0.tif,,AF,Epifluorescence,train
