dataset,label,image_name,label_name,channel_list,strain,antibiotic concentration,treatment time (mins),BioRep
train,Sensitive,D0AIJBLKI9.tif,D0AIJBLKI9.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,U5LV2WTM2P.tif,U5LV2WTM2P.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,0V9EBZBOWR.tif,0V9EBZBOWR.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,F13DUN3QPR.tif,F13DUN3QPR.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,QFVZRA7V13.tif,QFVZRA7V13.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,NVLWWU00SZ.tif,NVLWWU00SZ.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,ASIGRR1Y5R.tif,ASIGRR1Y5R.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,1RDZWMWV9S.tif,1RDZWMWV9S.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,OR18HV41LC.tif,OR18HV41LC.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,Y9TK50IPOQ.tif,Y9TK50IPOQ.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,YI0XWIZGDR.tif,YI0XWIZGDR.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,AENM8S295X.tif,AENM8S295X.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,YCHGK98GO9.tif,YCHGK98GO9.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,6ZYXNM793H.tif,6ZYXNM793H.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,551NIZ1YAS.tif,551NIZ1YAS.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,HU6ALSBCB4.tif,HU6ALSBCB4.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,6L32DHTKJS.tif,6L32DHTKJS.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,DCBSNB4UOS.tif,DCBSNB4UOS.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,EF3UKH61VY.tif,EF3UKH61VY.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,7CI3Z3460X.tif,7CI3Z3460X.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,KMRHW76MLO.tif,KMRHW76MLO.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,UGNXTP2I76.tif,UGNXTP2I76.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,VMT2SGE4GA.tif,VMT2SGE4GA.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,EDVXIPREZ6.tif,EDVXIPREZ6.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,7ALC1ZJMUD.tif,7ALC1ZJMUD.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,MHZQBX2KNY.tif,MHZQBX2KNY.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,RB2EKQ4BEF.tif,RB2EKQ4BEF.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,LYEE0UB66V.tif,LYEE0UB66V.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,4OI3SNZGAE.tif,4OI3SNZGAE.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,U27VXTPYOX.tif,U27VXTPYOX.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,AUC2X6BSZT.tif,AUC2X6BSZT.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,6UCIN9PKKG.tif,6UCIN9PKKG.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,PNO3OIZYUS.tif,PNO3OIZYUS.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,57CET5XJ3E.tif,57CET5XJ3E.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,QGDF4PS1KU.tif,QGDF4PS1KU.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,3F2NF0D5BA.tif,3F2NF0D5BA.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,ZSX9TKGLOD.tif,ZSX9TKGLOD.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,PDOAR3YV0J.tif,PDOAR3YV0J.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,68MMSP4HLJ.tif,68MMSP4HLJ.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,PLXETJB5IM.tif,PLXETJB5IM.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,JZEFAOHAH0.tif,JZEFAOHAH0.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,V2QKNLI05M.tif,V2QKNLI05M.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,7J5R092215.tif,7J5R092215.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,PR14OZ9YQK.tif,PR14OZ9YQK.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,QZAIE4TY6C.tif,QZAIE4TY6C.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,BXSG7VUARJ.tif,BXSG7VUARJ.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,A3RT922UH5.tif,A3RT922UH5.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,XUN3E1HXFC.tif,XUN3E1HXFC.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,C0B6PY5AGI.tif,C0B6PY5AGI.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,BYNBT9ZHNC.tif,BYNBT9ZHNC.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,S07ASZZGAL.tif,S07ASZZGAL.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,IZALVVS9EP.tif,IZALVVS9EP.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,45ZEV2IU53.tif,45ZEV2IU53.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,073J3OGDVI.tif,073J3OGDVI.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,IESMLTSLMP.tif,IESMLTSLMP.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,NXRC2J2ERN.tif,NXRC2J2ERN.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,NWE7DMQAUP.tif,NWE7DMQAUP.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,BL86PFY12G.tif,BL86PFY12G.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,7DGT0QU0PH.tif,7DGT0QU0PH.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,11ETXUSL5O.tif,11ETXUSL5O.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,UPZBVPXF99.tif,UPZBVPXF99.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,PTZ4C5BB7P.tif,PTZ4C5BB7P.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,6SX6FOO6YQ.tif,6SX6FOO6YQ.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,INJEZBS82H.tif,INJEZBS82H.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,6PT8I1BVBX.tif,6PT8I1BVBX.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,IIDLHQ4QZM.tif,IIDLHQ4QZM.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,78J4C2XXXP.tif,78J4C2XXXP.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,O72ZQDCHT4.tif,O72ZQDCHT4.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,HCOOEEMNFO.tif,HCOOEEMNFO.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,XJDG3M5I8B.tif,XJDG3M5I8B.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,D2A2WBRBOH.tif,D2A2WBRBOH.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,SR7G0HDKEB.tif,SR7G0HDKEB.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,TVIJPNMHCR.tif,TVIJPNMHCR.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,UVWL3B5C5V.tif,UVWL3B5C5V.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,ISTKBA6US9.tif,ISTKBA6US9.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,YKQO1JVUJP.tif,YKQO1JVUJP.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,FI7XE0COG5.tif,FI7XE0COG5.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,LAR0VVCTP5.tif,LAR0VVCTP5.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,NFU9ZAIYJQ.tif,NFU9ZAIYJQ.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,ZQN7AMDJ7C.tif,ZQN7AMDJ7C.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,NU36KESJBC.tif,NU36KESJBC.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,46W8ANXY6Q.tif,46W8ANXY6Q.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,T14YXPEMI7.tif,T14YXPEMI7.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,6KCMCIKIA5.tif,6KCMCIKIA5.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,RU20RHEUGT.tif,RU20RHEUGT.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,VSO8VR4OZ6.tif,VSO8VR4OZ6.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,06H5IRZ9H4.tif,06H5IRZ9H4.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,Q9PO2HA5W4.tif,Q9PO2HA5W4.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,IVP8W7CVWY.tif,IVP8W7CVWY.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,24F7M6D1H0.tif,24F7M6D1H0.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,J59S11KPE7.tif,J59S11KPE7.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,66PUEFO3TB.tif,66PUEFO3TB.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,ZS182AH9BQ.tif,ZS182AH9BQ.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,QLQ0O72M8D.tif,QLQ0O72M8D.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,IMMRUNZA62.tif,IMMRUNZA62.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,J7C3AORIQ6.tif,J7C3AORIQ6.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,LHU4PCSHH7.tif,LHU4PCSHH7.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,38JJV9PS84.tif,38JJV9PS84.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,FWNNCLATLE.tif,FWNNCLATLE.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,2OHI083HS3.tif,2OHI083HS3.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,XINBZ8OMI3.tif,XINBZ8OMI3.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,OT3JFBO8NT.tif,OT3JFBO8NT.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,9GV32ILBV4.tif,9GV32ILBV4.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,EI293S83SM.tif,EI293S83SM.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,D8C4TP4FNG.tif,D8C4TP4FNG.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,QEG6SDQLVA.tif,QEG6SDQLVA.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,A9ZATX7XIR.tif,A9ZATX7XIR.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,T8RK3GLWHJ.tif,T8RK3GLWHJ.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,FI28S2S5SR.tif,FI28S2S5SR.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,ELS6I1W6YA.tif,ELS6I1W6YA.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,P67WWL8WYH.tif,P67WWL8WYH.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,IGEZORSF6W.tif,IGEZORSF6W.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,KAD73OSCPD.tif,KAD73OSCPD.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,1LEL2PJLQD.tif,1LEL2PJLQD.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,ZEIALCOKJQ.tif,ZEIALCOKJQ.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,ETSMFCFJH2.tif,ETSMFCFJH2.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,HGTXZ0ORWE.tif,HGTXZ0ORWE.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
train,Sensitive,VYYVN62K0H.tif,VYYVN62K0H.tif,"['Cy3', 'DAPI']",S2,20XEUCAST,30.0,BioRepB
test,Resistant,IEA1YW46DF.tif,IEA1YW46DF.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,CCJQ0C6CF6.tif,CCJQ0C6CF6.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,7GPHJ3TBSA.tif,7GPHJ3TBSA.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,9DME7G5P5A.tif,9DME7G5P5A.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,8CWWUXHWMB.tif,8CWWUXHWMB.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,FKHSOACLMG.tif,FKHSOACLMG.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,7IHXUD03HP.tif,7IHXUD03HP.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,WD8HE2FE16.tif,WD8HE2FE16.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,JC65Y9QM2J.tif,JC65Y9QM2J.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,HOTMWNOACT.tif,HOTMWNOACT.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,T9CZ0A4NLP.tif,T9CZ0A4NLP.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,4MCMNG2ZSF.tif,4MCMNG2ZSF.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,QPD2FQA6AR.tif,QPD2FQA6AR.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,DBYEPA5HUC.tif,DBYEPA5HUC.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,U4VTAMCVK3.tif,U4VTAMCVK3.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,FI9M15AFLG.tif,FI9M15AFLG.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,A09E2D8N5M.tif,A09E2D8N5M.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,0JBFMX1UD6.tif,0JBFMX1UD6.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,UB8AHHF3AF.tif,UB8AHHF3AF.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,LHG156AM9S.tif,LHG156AM9S.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,IYKPEFGDZQ.tif,IYKPEFGDZQ.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,C71LPOSKET.tif,C71LPOSKET.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,U2V1BCO1TD.tif,U2V1BCO1TD.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,V1LVB2QZF5.tif,V1LVB2QZF5.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,R08DVMLRVC.tif,R08DVMLRVC.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,U7K5G75GHR.tif,U7K5G75GHR.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,G7N1XH3UAH.tif,G7N1XH3UAH.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,ZBLL0PB0XM.tif,ZBLL0PB0XM.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,K9TMDWPP3K.tif,K9TMDWPP3K.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,G6V0I90VBS.tif,G6V0I90VBS.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,0FYQN6BGO3.tif,0FYQN6BGO3.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,55132G9JZ4.tif,55132G9JZ4.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,V007KCCO1I.tif,V007KCCO1I.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,AYYXYAXVXH.tif,AYYXYAXVXH.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,AUADN3KG9T.tif,AUADN3KG9T.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,DARQJWS0WR.tif,DARQJWS0WR.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,4RTLTICW0X.tif,4RTLTICW0X.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,VMU9XHWUKS.tif,VMU9XHWUKS.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,RSV5F0HDXH.tif,RSV5F0HDXH.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,6N9RX9KCQD.tif,6N9RX9KCQD.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,1KO6B63148.tif,1KO6B63148.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,SFN1C5ZF54.tif,SFN1C5ZF54.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,K3XD4QGTYM.tif,K3XD4QGTYM.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,V1WLM231A9.tif,V1WLM231A9.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,BTFW2IELL1.tif,BTFW2IELL1.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,M79K7KXBB0.tif,M79K7KXBB0.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,JKMLJR6UHM.tif,JKMLJR6UHM.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,9VJ3TLFZE1.tif,9VJ3TLFZE1.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,DXPIOBAXER.tif,DXPIOBAXER.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,K7DJ6SRFJC.tif,K7DJ6SRFJC.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,3R6PDRHPY4.tif,3R6PDRHPY4.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,ZNPVSLIAL3.tif,ZNPVSLIAL3.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,7P9T8F2EL5.tif,7P9T8F2EL5.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,EVOS1X0T43.tif,EVOS1X0T43.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,UE3FQ9WFHH.tif,UE3FQ9WFHH.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,1B1ETITHZ8.tif,1B1ETITHZ8.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,MUCKJQKJUZ.tif,MUCKJQKJUZ.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,ROOLBF2S9P.tif,ROOLBF2S9P.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,J2I0QAQKTK.tif,J2I0QAQKTK.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,6ZT5331Q2A.tif,6ZT5331Q2A.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,YHNJ06KVDP.tif,YHNJ06KVDP.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,8IZP6XLZUG.tif,8IZP6XLZUG.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,YKU9QO70O2.tif,YKU9QO70O2.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,OGEKTOSXOR.tif,OGEKTOSXOR.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,66Q22VI0LX.tif,66Q22VI0LX.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,9VWRI37ECZ.tif,9VWRI37ECZ.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,MIV27AVWPO.tif,MIV27AVWPO.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,6UMDFRUK1Y.tif,6UMDFRUK1Y.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,NAGOM63S1H.tif,NAGOM63S1H.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,BIFGGOH9B2.tif,BIFGGOH9B2.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,92OOSC78AE.tif,92OOSC78AE.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,G8ARR0P1C0.tif,G8ARR0P1C0.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,CY3CHXFBPH.tif,CY3CHXFBPH.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,7OEXEU3UHD.tif,7OEXEU3UHD.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,UEC7Z3ZI7R.tif,UEC7Z3ZI7R.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,Y3KKI506T5.tif,Y3KKI506T5.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,K7IJKYSIXD.tif,K7IJKYSIXD.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
test,Resistant,SJUEGD3KYR.tif,SJUEGD3KYR.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepC
