dataset,label,image_name,label_name,channel_list,strain,antibiotic concentration,treatment time (mins),BioRep
test,Gentamicin,NQ73QVOB0J.tif,NQ73QVOB0J.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,6OKPE6MJPT.tif,6OKPE6MJPT.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,ABDBKOJ2OH.tif,ABDBKOJ2OH.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,D86IWK8P15.tif,D86IWK8P15.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,9H2RV8PB98.tif,9H2RV8PB98.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,PNE8J70FRI.tif,PNE8J70FRI.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,8U3O91QDWX.tif,8U3O91QDWX.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,RKQ3MUR990.tif,RKQ3MUR990.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,MWWXQ32940.tif,MWWXQ32940.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,AQI9R7OT8M.tif,AQI9R7OT8M.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,L2VO9GL137.tif,L2VO9GL137.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,41JKNKDQ38.tif,41JKNKDQ38.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,808GTR6XUY.tif,808GTR6XUY.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,HGNZWL8D7Y.tif,HGNZWL8D7Y.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,A6DWZUFO77.tif,A6DWZUFO77.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,RV9AC18MTL.tif,RV9AC18MTL.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,4AZT9AUP9B.tif,4AZT9AUP9B.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,EFU6G03IA2.tif,EFU6G03IA2.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,038F3WQHU5.tif,038F3WQHU5.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,14ZCKZ8V3J.tif,14ZCKZ8V3J.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,PXHIN3RKGI.tif,PXHIN3RKGI.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,9WZQWZJQON.tif,9WZQWZJQON.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,MS4Y4DZFWR.tif,MS4Y4DZFWR.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,3I6B0OHIY0.tif,3I6B0OHIY0.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,XBR02KDKAU.tif,XBR02KDKAU.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,VFCPQU1ZHI.tif,VFCPQU1ZHI.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,3QIPB3RSYL.tif,3QIPB3RSYL.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,XP5CN18ZRX.tif,XP5CN18ZRX.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,RBIYL9I3S7.tif,RBIYL9I3S7.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,ZRK4G84ET3.tif,ZRK4G84ET3.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,KMHMJH8NVM.tif,KMHMJH8NVM.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,TN01VTJGA2.tif,TN01VTJGA2.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,123T6UJL3K.tif,123T6UJL3K.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,DA04OCNY8S.tif,DA04OCNY8S.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,BDGX7ILB8G.tif,BDGX7ILB8G.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,DC9UXPY5Y0.tif,DC9UXPY5Y0.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,Z2HVT3UE3G.tif,Z2HVT3UE3G.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,JHV0HWDOOK.tif,JHV0HWDOOK.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,PAEA7FH5JR.tif,PAEA7FH5JR.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,J2PGBKG9RX.tif,J2PGBKG9RX.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,GXT8MEFZEQ.tif,GXT8MEFZEQ.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,QRY2Q3HSMR.tif,QRY2Q3HSMR.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,IG1FBNO0TF.tif,IG1FBNO0TF.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,HTB7A8JGR9.tif,HTB7A8JGR9.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,Q1CLMRN28D.tif,Q1CLMRN28D.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,BI0NIIQIQQ.tif,BI0NIIQIQQ.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,5R38EETTH3.tif,5R38EETTH3.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,T4AX7WWMJT.tif,T4AX7WWMJT.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,RCNYLMHHZC.tif,RCNYLMHHZC.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,EIEDHEO3UI.tif,EIEDHEO3UI.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,8K336UU4DU.tif,8K336UU4DU.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,TZM6XF3314.tif,TZM6XF3314.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,PT9PLISMRX.tif,PT9PLISMRX.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,I2YH24H4GN.tif,I2YH24H4GN.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,7GO1SMW091.tif,7GO1SMW091.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,I1WVCYJVOF.tif,I1WVCYJVOF.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,GYE7K1OIOK.tif,GYE7K1OIOK.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,YVDYT66HDP.tif,YVDYT66HDP.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,G0NR2LER4L.tif,G0NR2LER4L.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,LCTA0J9I29.tif,LCTA0J9I29.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,RF7WW34293.tif,RF7WW34293.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,HY9Q3ME2BO.tif,HY9Q3ME2BO.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,P8VTKOW73H.tif,P8VTKOW73H.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,Y9Z9A1Z0MQ.tif,Y9Z9A1Z0MQ.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,YLY46U9MUS.tif,YLY46U9MUS.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,HLFFMD71IT.tif,HLFFMD71IT.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,7D6EE6NN6L.tif,7D6EE6NN6L.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,J43IY6N9EK.tif,J43IY6N9EK.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,L1UBSVDYGR.tif,L1UBSVDYGR.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,DT8PFEIYY9.tif,DT8PFEIYY9.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,6G6ZFKMZDE.tif,6G6ZFKMZDE.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,I3TI5ORD76.tif,I3TI5ORD76.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,T934CQYKZT.tif,T934CQYKZT.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,633FF3QCBZ.tif,633FF3QCBZ.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,90S79EYWH6.tif,90S79EYWH6.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
test,Gentamicin,JM1WNFUQ61.tif,JM1WNFUQ61.tif,"['Cy3', 'DAPI']",MG1655,20XEUCAST,30.0,BioRepD
